Employee_ID,Date,Claimed_Hours,Active_Hours,Claimed_Minus_Active,Utilization_Rate,Commits,PRs_Opened,Tasks_Done,Performance_Score,Meetings_Hours,Recent_HR_Flag,Project_Type,Role_Level,Team_ID,Productivity_Level
E026,2024-08-10,8.05,7.05,1.0,87.58,6,2,6,11.89,2.36,0,AI/ML,Senior,T03,Low
E026,2024-08-11,6.89,6.33,0.56,91.91,9,1,5,11.35,2.55,0,AI/ML,Senior,T03,Low
E026,2024-08-12,7.01,6.5,0.51,92.69,6,2,6,11.57,0.85,0,AI/ML,Senior,T03,Low
E026,2024-08-13,7.03,6.49,0.54,92.37,2,0,3,8.24,2.33,0,AI/ML,Senior,T03,Low
E026,2024-08-14,8.99,8.55,0.45,95.04,6,2,3,11.61,2.9,1,AI/ML,Senior,T03,Low
E026,2024-08-15,6.8,6.61,0.18,97.29,6,2,5,10.91,2.68,0,AI/ML,Senior,T03,Low
E026,2024-08-16,7.71,7.17,0.54,92.99,2,2,6,10.95,1.42,0,AI/ML,Senior,T03,Low
E026,2024-08-17,7.38,6.86,0.52,92.94,2,1,2,8.2,3.06,0,AI/ML,Senior,T03,Low
E026,2024-08-18,9.27,9.32,-0.05,100.56,3,1,4,12.08,2.27,0,AI/ML,Senior,T03,Low
E026,2024-08-19,7.0,7.16,-0.16,102.23,3,0,5,10.12,2.93,0,AI/ML,Senior,T03,Low
E026,2024-08-20,9.58,9.11,0.47,95.05,2,1,2,10.4,3.39,0,AI/ML,Senior,T03,Low
E026,2024-08-21,9.5,9.71,-0.21,102.19,5,1,3,12.59,0.8,1,AI/ML,Senior,T03,Low
E026,2024-08-22,10.9,10.23,0.67,93.86,9,3,5,15.79,1.64,0,AI/ML,Senior,T03,Low
E026,2024-08-23,7.81,6.57,1.24,84.12,5,0,4,9.81,1.71,0,AI/ML,Senior,T03,Low
E026,2024-08-24,7.78,7.98,-0.19,102.46,3,0,8,12.55,0.86,1,AI/ML,Senior,T03,Low
E026,2024-08-25,9.5,8.79,0.71,92.52,4,0,2,10.89,0.62,0,AI/ML,Senior,T03,Low
E026,2024-08-26,6.07,6.01,0.05,99.1,2,3,9,11.33,2.57,0,AI/ML,Senior,T03,Low
E026,2024-08-27,9.73,10.0,-0.27,102.77,6,3,7,15.73,1.12,0,AI/ML,Senior,T03,Low
E026,2024-08-28,9.27,8.96,0.32,96.6,2,1,2,10.3,3.04,0,AI/ML,Senior,T03,Low
E026,2024-08-29,7.14,6.49,0.65,90.83,2,0,3,8.5,0.54,0,AI/ML,Senior,T03,Low
E026,2024-08-30,6.11,6.33,-0.22,103.56,8,0,3,9.75,3.22,0,AI/ML,Senior,T03,Low
E026,2024-08-31,7.99,7.2,0.79,90.1,7,0,9,13.58,1.42,0,AI/ML,Senior,T03,Low
E026,2024-09-01,6.42,5.81,0.62,90.38,2,1,5,8.92,1.25,0,AI/ML,Senior,T03,Low
E026,2024-09-02,8.0,7.71,0.3,96.26,1,2,3,9.79,0.74,0,AI/ML,Senior,T03,Low
E026,2024-09-03,9.3,8.48,0.82,91.18,6,3,8,14.64,1.55,0,AI/ML,Senior,T03,Low
E026,2024-09-04,7.26,7.47,-0.21,102.92,2,1,7,11.32,3.0,0,AI/ML,Senior,T03,Low
E026,2024-09-05,9.11,8.72,0.39,95.77,1,0,3,10.01,3.4,0,AI/ML,Senior,T03,Low
E026,2024-09-06,7.12,7.4,-0.28,103.93,2,0,4,9.89,0.76,0,AI/ML,Senior,T03,Low
E026,2024-09-07,7.75,6.59,1.16,85.05,0,0,7,9.72,2.49,0,AI/ML,Senior,T03,Low
E026,2024-09-08,8.32,8.33,-0.01,100.09,9,3,5,13.72,2.73,0,AI/ML,Senior,T03,Low
E026,2024-09-09,8.52,7.58,0.94,88.94,3,0,8,12.35,0.83,0,AI/ML,Senior,T03,Low
E026,2024-09-10,7.49,7.34,0.16,97.93,6,0,5,11.13,3.37,0,AI/ML,Senior,T03,Low
E026,2024-09-11,6.82,6.03,0.79,88.38,5,2,2,8.65,1.88,0,AI/ML,Senior,T03,Low
E026,2024-09-12,7.18,5.77,1.41,80.31,2,1,5,8.85,1.5,0,AI/ML,Senior,T03,Low
E026,2024-09-13,6.71,5.95,0.76,88.71,6,3,8,12.02,2.23,0,AI/ML,Senior,T03,Low
E026,2024-09-14,8.64,7.99,0.65,92.45,5,2,7,13.03,2.4,0,AI/ML,Senior,T03,Low
E026,2024-09-15,9.18,8.5,0.69,92.54,6,1,9,14.5,3.31,0,AI/ML,Senior,T03,Low
E026,2024-09-16,8.09,7.44,0.65,92.01,5,1,2,10.05,0.59,0,AI/ML,Senior,T03,Low
E026,2024-09-17,8.42,7.68,0.74,91.21,3,2,6,11.48,3.32,0,AI/ML,Senior,T03,Low
E026,2024-09-18,7.36,6.33,1.03,86.02,7,3,3,10.25,1.86,0,AI/ML,Senior,T03,Low
E026,2024-09-19,8.59,8.17,0.42,95.11,9,2,8,15.17,0.71,0,AI/ML,Senior,T03,Low
E026,2024-09-20,5.77,4.71,1.06,81.69,2,2,5,8.08,0.89,0,AI/ML,Senior,T03,Low
E026,2024-09-21,6.88,6.19,0.7,89.89,4,0,4,8.92,3.09,0,AI/ML,Senior,T03,Low
E026,2024-09-22,7.89,6.64,1.26,84.09,8,2,5,11.85,0.6,0,AI/ML,Senior,T03,Low
E026,2024-09-23,6.58,6.01,0.58,91.22,9,1,3,10.08,2.18,0,AI/ML,Senior,T03,Low
E026,2024-09-24,9.61,9.09,0.53,94.52,0,3,2,10.59,0.66,0,AI/ML,Senior,T03,Low
E026,2024-09-25,9.72,9.22,0.51,94.79,1,2,3,11.21,1.4,0,AI/ML,Senior,T03,Low
E026,2024-09-26,6.95,7.35,-0.4,105.77,1,3,6,10.97,1.88,0,AI/ML,Senior,T03,Low
E026,2024-09-27,7.97,7.3,0.67,91.56,2,2,3,9.35,2.95,0,AI/ML,Senior,T03,Low
E026,2024-09-28,8.15,7.22,0.94,88.51,5,2,6,11.85,1.74,0,AI/ML,Senior,T03,Low
E026,2024-09-29,8.13,7.16,0.97,88.09,2,2,3,9.5,1.05,0,AI/ML,Senior,T03,Low
E026,2024-09-30,5.96,5.82,0.14,97.62,8,1,8,11.93,1.94,1,AI/ML,Senior,T03,Low
E026,2024-10-01,8.12,7.36,0.75,90.7,9,2,7,13.76,1.36,0,AI/ML,Senior,T03,Low
E026,2024-10-02,8.28,7.91,0.36,95.63,2,3,6,12.01,0.71,0,AI/ML,Senior,T03,Low
E026,2024-10-03,8.94,8.56,0.38,95.7,7,2,3,12.41,0.96,0,AI/ML,Senior,T03,Low
E026,2024-10-04,6.24,6.13,0.11,98.22,7,2,8,12.43,1.31,0,AI/ML,Senior,T03,Low
E026,2024-10-05,7.69,6.89,0.81,89.53,3,2,2,9.07,0.8,0,AI/ML,Senior,T03,Low
E026,2024-10-06,7.52,6.59,0.94,87.53,4,3,9,12.8,0.55,0,AI/ML,Senior,T03,Low
E026,2024-10-07,8.42,8.34,0.08,99.08,0,2,2,9.62,0.83,0,AI/ML,Senior,T03,Low
E026,2024-10-08,8.59,8.37,0.22,97.43,1,0,8,12.19,3.14,0,AI/ML,Senior,T03,Low
E026,2024-10-09,7.31,6.71,0.59,91.87,0,2,3,8.27,2.26,0,AI/ML,Senior,T03,Low
E026,2024-10-10,7.76,7.24,0.52,93.35,2,2,2,9.0,1.65,0,AI/ML,Senior,T03,Low
E026,2024-10-11,6.72,6.64,0.07,98.91,8,1,6,11.96,1.89,0,AI/ML,Senior,T03,Low
E026,2024-10-12,8.07,7.49,0.59,92.73,1,0,9,12.15,0.91,0,AI/ML,Senior,T03,Low
E026,2024-10-13,7.3,7.51,-0.21,102.86,7,3,4,11.86,2.34,0,AI/ML,Senior,T03,Low
E026,2024-10-14,7.61,6.65,0.97,87.31,3,0,4,9.04,3.39,0,AI/ML,Senior,T03,Low
E026,2024-10-15,6.68,6.07,0.61,90.86,9,1,8,12.67,2.05,0,AI/ML,Senior,T03,Low
E026,2024-10-16,7.09,6.87,0.22,96.94,4,1,4,10.15,0.86,0,AI/ML,Senior,T03,Low
E026,2024-10-17,7.76,7.24,0.52,93.28,1,0,2,8.37,1.08,0,AI/ML,Senior,T03,Low
E026,2024-10-18,8.08,7.93,0.15,98.12,2,1,6,11.36,2.46,0,AI/ML,Senior,T03,Low
E026,2024-10-19,5.43,4.98,0.45,91.77,9,0,2,8.5,1.24,0,AI/ML,Senior,T03,Low
E026,2024-10-20,8.99,8.88,0.1,98.87,6,1,6,13.45,2.93,0,AI/ML,Senior,T03,Low
E026,2024-10-21,6.85,6.32,0.53,92.25,1,0,3,7.73,2.54,0,AI/ML,Senior,T03,Low
E026,2024-10-22,7.52,7.15,0.38,94.99,3,3,4,10.29,2.36,0,AI/ML,Senior,T03,Low
E026,2024-10-23,6.68,7.17,-0.49,107.34,7,1,4,11.06,2.78,0,AI/ML,Senior,T03,Low
E026,2024-10-24,6.69,6.47,0.22,96.71,2,2,4,9.34,0.86,0,AI/ML,Senior,T03,Low
E026,2024-10-25,9.01,8.3,0.71,92.15,3,1,9,13.55,2.33,0,AI/ML,Senior,T03,Low
E026,2024-10-26,6.24,5.95,0.29,95.32,3,0,7,9.65,3.32,1,AI/ML,Senior,T03,Low
E026,2024-10-27,9.61,9.68,-0.07,100.76,4,3,8,15.3,1.19,0,AI/ML,Senior,T03,Low
E026,2024-10-28,7.87,6.35,1.52,80.65,6,0,2,8.82,2.17,0,AI/ML,Senior,T03,Low
E026,2024-10-29,5.63,5.71,-0.08,101.34,7,2,9,12.28,2.84,0,AI/ML,Senior,T03,Low
E026,2024-10-30,7.37,6.73,0.63,91.42,6,1,9,12.84,2.62,0,AI/ML,Senior,T03,Low
E027,2024-08-01,10.62,10.48,0.14,98.65,5,0,9,16.09,2.6,0,Frontend,Senior,T01,Low
E027,2024-08-02,8.97,9.3,-0.33,103.72,4,2,4,12.45,3.05,0,Frontend,Senior,T01,Low
E027,2024-08-03,7.97,7.51,0.46,94.23,9,0,6,12.83,2.53,0,Frontend,Senior,T01,Low
E027,2024-08-04,7.16,6.18,0.98,86.37,4,3,4,9.66,2.16,0,Frontend,Senior,T01,Low
E027,2024-08-05,8.1,7.31,0.79,90.22,6,1,5,11.55,1.71,0,Frontend,Senior,T01,Low
E027,2024-08-06,6.75,6.77,-0.02,100.27,6,1,6,11.41,2.41,0,Frontend,Senior,T01,Low
E027,2024-08-07,7.66,7.48,0.18,97.66,2,2,4,10.2,1.86,0,Frontend,Senior,T01,Low
E027,2024-08-08,7.48,7.5,-0.02,100.25,4,2,8,12.61,3.25,0,Frontend,Senior,T01,Low
E027,2024-08-09,8.36,6.94,1.42,83.07,9,0,9,13.99,1.05,0,Frontend,Senior,T01,Low
E027,2024-08-10,9.11,8.08,1.03,88.67,7,2,6,13.18,2.63,0,Frontend,Senior,T01,Low
E027,2024-08-11,7.54,7.01,0.53,92.96,3,2,3,9.59,1.43,0,Frontend,Senior,T01,Low
E027,2024-08-12,7.71,8.14,-0.43,105.58,9,1,8,14.57,3.1,0,Frontend,Senior,T01,Low
E027,2024-08-13,8.43,7.94,0.48,94.27,3,1,3,10.17,2.48,0,Frontend,Senior,T01,Low
E027,2024-08-14,8.35,7.65,0.7,91.64,4,2,2,9.77,3.22,0,Frontend,Senior,T01,Low
E027,2024-08-15,6.95,6.65,0.31,95.59,2,3,5,10.22,0.82,0,Frontend,Senior,T01,Low
E027,2024-08-16,6.13,5.06,1.06,82.64,7,3,5,9.82,2.95,0,Frontend,Senior,T01,Low
E027,2024-08-17,7.47,6.4,1.07,85.67,8,1,2,9.77,1.56,0,Frontend,Senior,T01,Low
E027,2024-08-18,9.08,7.97,1.11,87.79,5,0,3,10.64,2.23,0,Frontend,Senior,T01,Low
E027,2024-08-19,6.85,6.63,0.23,96.69,5,1,2,9.16,1.14,0,Frontend,Senior,T01,Low
E027,2024-08-20,7.45,7.31,0.14,98.1,9,3,3,11.97,0.97,0,Frontend,Senior,T01,Low
E027,2024-08-21,8.32,8.05,0.27,96.77,2,0,3,9.72,2.87,0,Frontend,Senior,T01,Low
E027,2024-08-22,9.16,9.38,-0.22,102.4,6,1,7,14.55,0.85,1,Frontend,Senior,T01,Low
E027,2024-08-23,7.04,6.24,0.8,88.68,3,1,2,7.97,2.52,0,Frontend,Senior,T01,Low
E027,2024-08-24,7.79,7.36,0.43,94.53,1,2,5,10.42,0.91,0,Frontend,Senior,T01,Low
E027,2024-08-25,7.43,6.87,0.57,92.37,6,2,8,12.71,1.03,1,Frontend,Senior,T01,Low
E027,2024-08-26,8.25,7.29,0.96,88.32,5,2,6,11.93,1.71,0,Frontend,Senior,T01,Low
E027,2024-08-27,8.95,8.62,0.33,96.29,5,3,5,13.1,0.8,0,Frontend,Senior,T01,Low
E027,2024-08-28,7.09,6.42,0.67,90.61,9,3,3,10.88,2.31,0,Frontend,Senior,T01,Low
E027,2024-08-29,11.17,10.95,0.22,97.99,6,1,4,14.35,2.68,1,Frontend,Senior,T01,Low
E027,2024-08-30,8.37,7.91,0.45,94.59,1,3,9,13.19,0.84,0,Frontend,Senior,T01,Low
E027,2024-08-31,7.97,7.25,0.72,90.95,4,2,5,10.99,2.41,0,Frontend,Senior,T01,Low
E027,2024-09-01,5.22,5.08,0.14,97.33,7,0,3,8.38,0.66,1,Frontend,Senior,T01,Low
E027,2024-09-02,9.31,8.38,0.92,90.08,1,2,6,11.63,2.99,0,Frontend,Senior,T01,Low
E027,2024-09-03,7.73,7.67,0.06,99.21,5,1,4,10.9,3.15,0,Frontend,Senior,T01,Low
E027,2024-09-04,6.7,6.57,0.13,98.05,7,1,7,12.17,1.38,0,Frontend,Senior,T01,Low
E027,2024-09-05,9.83,8.85,0.97,90.09,5,2,4,12.29,3.12,0,Frontend,Senior,T01,Low
E027,2024-09-06,8.23,7.0,1.23,85.03,8,3,5,12.41,0.6,0,Frontend,Senior,T01,Low
E027,2024-09-07,8.92,7.95,0.97,89.08,6,2,6,12.76,2.56,0,Frontend,Senior,T01,Low
E027,2024-09-08,7.74,7.45,0.29,96.27,3,0,6,10.86,1.95,1,Frontend,Senior,T01,Low
E027,2024-09-09,8.33,8.19,0.14,98.32,9,3,4,13.04,1.7,1,Frontend,Senior,T01,Low
E027,2024-09-10,9.56,9.48,0.07,99.23,6,0,4,13.15,0.86,0,Frontend,Senior,T01,Low
E027,2024-09-11,7.64,7.38,0.27,96.53,0,1,2,8.5,0.51,0,Frontend,Senior,T01,Low
E027,2024-09-12,6.38,5.96,0.42,93.46,2,3,6,9.72,2.97,0,Frontend,Senior,T01,Low
E027,2024-09-13,8.17,7.23,0.94,88.46,9,1,5,12.39,1.55,0,Frontend,Senior,T01,Low
E027,2024-09-14,8.71,7.7,1.0,88.49,0,1,4,9.79,0.77,0,Frontend,Senior,T01,Low
E027,2024-09-15,7.97,7.5,0.47,94.14,6,2,8,13.28,2.83,0,Frontend,Senior,T01,Low
E027,2024-09-16,7.66,7.23,0.42,94.46,3,3,6,11.27,3.08,0,Frontend,Senior,T01,Low
E027,2024-09-17,5.8,5.38,0.41,92.87,2,0,5,8.07,2.75,0,Frontend,Senior,T01,Low
E027,2024-09-18,10.24,10.11,0.13,98.71,2,0,5,13.13,0.55,0,Frontend,Senior,T01,Low
E027,2024-09-19,6.46,6.27,0.19,97.02,2,0,4,8.62,1.63,0,Frontend,Senior,T01,Low
E027,2024-09-20,7.14,6.92,0.22,96.86,2,2,6,10.83,0.59,0,Frontend,Senior,T01,Low
E027,2024-09-21,6.15,6.34,-0.19,103.13,5,1,6,10.6,2.96,0,Frontend,Senior,T01,Low
E027,2024-09-22,7.55,7.41,0.15,98.06,7,2,4,11.63,1.84,0,Frontend,Senior,T01,Low
E027,2024-09-23,8.04,7.85,0.19,97.68,3,1,6,11.57,2.59,0,Frontend,Senior,T01,Low
E027,2024-09-24,7.44,7.37,0.07,99.02,2,3,6,10.88,3.27,1,Frontend,Senior,T01,Low
E027,2024-09-25,8.44,7.51,0.93,88.97,0,1,2,8.3,2.7,0,Frontend,Senior,T01,Low
E027,2024-09-26,7.91,7.33,0.57,92.76,0,0,9,11.41,2.82,0,Frontend,Senior,T01,Low
E027,2024-09-27,9.34,8.86,0.48,94.83,7,1,5,13.46,1.34,0,Frontend,Senior,T01,Low
E027,2024-09-28,9.64,9.25,0.39,95.95,0,1,4,11.19,1.71,0,Frontend,Senior,T01,Low
E027,2024-09-29,9.63,8.88,0.75,92.23,1,2,7,12.58,3.3,0,Frontend,Senior,T01,Low
E027,2024-09-30,7.72,7.44,0.28,96.35,3,3,8,12.47,3.14,0,Frontend,Senior,T01,Low
E027,2024-10-01,8.28,7.58,0.69,91.62,7,2,3,11.15,2.92,0,Frontend,Senior,T01,Low
E027,2024-10-02,6.57,6.77,-0.2,102.99,0,3,6,10.04,2.17,0,Frontend,Senior,T01,Low
E027,2024-10-03,7.88,7.69,0.2,97.52,2,2,9,12.85,2.28,0,Frontend,Senior,T01,Low
E027,2024-10-04,7.55,7.42,0.13,98.28,3,0,4,9.86,3.09,0,Frontend,Senior,T01,Low
E027,2024-10-05,6.49,5.72,0.77,88.06,4,1,4,8.46,3.04,1,Frontend,Senior,T01,Low
E027,2024-10-06,8.84,8.76,0.09,98.99,4,0,6,12.63,2.2,0,Frontend,Senior,T01,Low
E027,2024-10-07,7.59,6.95,0.64,91.61,3,2,4,10.18,0.5,0,Frontend,Senior,T01,Low
E027,2024-10-08,5.64,5.52,0.13,97.76,1,0,9,10.09,1.5,0,Frontend,Senior,T01,Low
E027,2024-10-09,6.93,5.62,1.31,81.06,1,0,8,9.64,1.86,0,Frontend,Senior,T01,Low
E027,2024-10-10,8.68,7.63,1.05,87.9,3,0,7,11.92,0.7,0,Frontend,Senior,T01,Low
E027,2024-10-11,10.74,10.68,0.07,99.39,9,1,9,17.78,1.98,0,Frontend,Senior,T01,Low
E027,2024-10-12,9.95,10.15,-0.2,101.98,2,2,2,11.85,2.02,0,Frontend,Senior,T01,Low
E027,2024-10-13,9.18,8.76,0.42,95.48,1,3,6,12.18,1.86,1,Frontend,Senior,T01,Low
E027,2024-10-14,7.26,6.79,0.48,93.44,7,2,6,11.87,2.78,0,Frontend,Senior,T01,Low
E027,2024-10-15,7.9,6.94,0.96,87.82,2,0,8,11.27,1.76,0,Frontend,Senior,T01,Low
E027,2024-10-16,7.46,7.34,0.13,98.28,3,2,2,9.41,1.5,0,Frontend,Senior,T01,Low
E027,2024-10-17,10.44,10.03,0.41,96.09,4,2,6,14.26,2.51,0,Frontend,Senior,T01,Low
E027,2024-10-18,9.41,8.86,0.56,94.08,3,3,4,12.08,1.86,0,Frontend,Senior,T01,Low
E027,2024-10-19,7.94,7.26,0.68,91.45,1,3,3,9.56,0.69,0,Frontend,Senior,T01,Low
E027,2024-10-20,7.73,7.09,0.64,91.69,5,0,5,10.95,0.91,0,Frontend,Senior,T01,Low
E027,2024-10-21,7.81,6.95,0.86,88.98,5,1,9,12.82,2.22,0,Frontend,Senior,T01,Low
E027,2024-10-22,10.11,9.42,0.69,93.21,4,0,2,11.48,0.94,0,Frontend,Senior,T01,Low
E027,2024-10-23,8.4,7.81,0.59,92.95,6,3,8,13.64,2.46,1,Frontend,Senior,T01,Low
E027,2024-10-24,7.33,7.31,0.02,99.66,5,2,4,10.94,1.8,0,Frontend,Senior,T01,Low
E027,2024-10-25,9.88,9.15,0.73,92.63,2,3,2,10.9,2.98,0,Frontend,Senior,T01,Low
E027,2024-10-26,6.78,5.98,0.8,88.16,0,2,4,8.07,0.73,1,Frontend,Senior,T01,Low
E027,2024-10-27,7.11,6.99,0.12,98.34,4,0,2,8.92,1.81,0,Frontend,Senior,T01,Low
E027,2024-10-28,8.08,8.13,-0.05,100.64,9,2,2,11.81,1.49,1,Frontend,Senior,T01,Low
E027,2024-10-29,8.74,8.66,0.08,99.09,1,3,9,13.75,0.72,1,Frontend,Senior,T01,Low
E027,2024-10-30,11.18,10.03,1.15,89.69,5,2,7,15.21,1.4,0,Frontend,Senior,T01,Low
E028,2024-08-01,9.4,9.05,0.35,96.32,8,3,9,16.23,0.84,1,AI/ML,Mid,T05,Low
E028,2024-08-02,8.55,8.0,0.56,93.48,0,1,5,10.2,3.33,0,AI/ML,Mid,T05,Low
E028,2024-08-03,8.65,8.01,0.64,92.58,7,3,3,11.73,3.17,0,AI/ML,Mid,T05,Low
E028,2024-08-04,8.54,8.4,0.14,98.33,4,2,7,13.18,2.14,0,AI/ML,Mid,T05,Low
E028,2024-08-05,8.98,7.8,1.18,86.86,8,2,3,11.65,1.68,1,AI/ML,Mid,T05,Low
E028,2024-08-06,8.04,6.95,1.09,86.46,4,2,6,11.46,0.58,0,AI/ML,Mid,T05,Low
E028,2024-08-07,9.16,8.28,0.89,90.33,2,0,8,12.37,3.37,0,AI/ML,Mid,T05,Low
E028,2024-08-08,7.41,6.56,0.85,88.5,3,2,8,11.45,2.74,0,AI/ML,Mid,T05,Low
E028,2024-08-09,9.94,9.35,0.59,94.07,5,2,5,13.44,2.03,0,AI/ML,Mid,T05,Low
E028,2024-08-10,9.93,9.42,0.51,94.91,6,1,9,15.59,2.24,0,AI/ML,Mid,T05,Low
E028,2024-08-11,8.42,8.32,0.1,98.84,5,1,4,11.72,2.01,0,AI/ML,Mid,T05,Low
E028,2024-08-12,6.62,5.97,0.65,90.12,7,2,9,12.64,2.22,0,AI/ML,Mid,T05,Low
E028,2024-08-13,7.95,7.15,0.8,89.96,0,1,2,8.13,1.43,0,AI/ML,Mid,T05,Low
E028,2024-08-14,7.45,7.59,-0.13,101.76,3,1,4,10.49,1.3,0,AI/ML,Mid,T05,Low
E028,2024-08-15,8.23,7.35,0.88,89.27,8,3,6,12.91,2.94,0,AI/ML,Mid,T05,Low
E028,2024-08-16,8.12,7.03,1.09,86.63,4,1,9,12.71,1.47,0,AI/ML,Mid,T05,Low
E028,2024-08-17,6.48,6.39,0.09,98.6,9,2,4,11.1,2.61,0,AI/ML,Mid,T05,Low
E028,2024-08-18,8.93,8.06,0.86,90.34,9,1,3,12.13,0.91,1,AI/ML,Mid,T05,Low
E028,2024-08-19,7.12,6.52,0.6,91.61,6,1,5,10.72,0.69,1,AI/ML,Mid,T05,Low
E028,2024-08-20,8.67,7.99,0.68,92.13,3,3,9,13.51,3.18,0,AI/ML,Mid,T05,Low
E028,2024-08-21,10.32,9.72,0.61,94.14,5,2,4,13.44,1.22,0,AI/ML,Mid,T05,Low
E028,2024-08-22,6.89,6.51,0.38,94.54,5,2,2,9.06,2.33,0,AI/ML,Mid,T05,Low
E028,2024-08-23,7.31,7.09,0.22,96.99,5,1,5,10.98,2.08,0,AI/ML,Mid,T05,Low
E028,2024-08-24,7.83,6.69,1.13,85.51,9,0,6,12.29,0.7,0,AI/ML,Mid,T05,Low
E028,2024-08-25,8.06,6.75,1.31,83.79,6,1,4,10.55,1.31,0,AI/ML,Mid,T05,Low
E028,2024-08-26,6.69,5.54,1.15,82.77,9,2,9,12.93,1.38,0,AI/ML,Mid,T05,Low
E028,2024-08-27,6.48,6.27,0.21,96.79,1,3,9,11.34,2.2,0,AI/ML,Mid,T05,Low
E028,2024-08-28,8.08,7.4,0.68,91.61,9,1,4,12.15,0.97,0,AI/ML,Mid,T05,Low
E028,2024-08-29,7.78,7.49,0.29,96.23,6,0,3,10.68,0.69,0,AI/ML,Mid,T05,Low
E028,2024-08-30,8.75,8.49,0.26,96.98,6,1,9,14.76,1.56,0,AI/ML,Mid,T05,Low
E028,2024-08-31,8.95,8.55,0.4,95.53,4,0,5,11.8,2.95,0,AI/ML,Mid,T05,Low
E028,2024-09-01,8.34,7.66,0.68,91.86,5,0,9,13.44,1.45,0,AI/ML,Mid,T05,Low
E028,2024-09-02,6.75,5.91,0.84,87.58,7,2,9,12.41,3.35,0,AI/ML,Mid,T05,Low
E028,2024-09-03,7.92,7.42,0.49,93.77,1,0,4,9.49,1.56,0,AI/ML,Mid,T05,Low
E028,2024-09-04,5.65,4.61,1.04,81.55,1,0,2,5.47,2.91,0,AI/ML,Mid,T05,Low
E028,2024-09-05,6.64,6.12,0.52,92.24,2,3,5,9.5,2.12,0,AI/ML,Mid,T05,Low
E028,2024-09-06,7.45,6.42,1.03,86.17,3,2,2,8.24,3.22,0,AI/ML,Mid,T05,Low
E028,2024-09-07,9.85,9.18,0.68,93.14,3,1,7,13.4,2.47,0,AI/ML,Mid,T05,Low
E028,2024-09-08,7.49,7.04,0.45,94.01,2,0,5,10.0,0.93,0,AI/ML,Mid,T05,Low
E028,2024-09-09,7.79,7.82,-0.03,100.4,2,1,6,11.28,2.22,0,AI/ML,Mid,T05,Low
E028,2024-09-10,7.97,7.21,0.76,90.41,4,2,3,10.0,2.06,0,AI/ML,Mid,T05,Low
E028,2024-09-11,7.35,7.3,0.04,99.39,2,3,8,12.08,2.81,0,AI/ML,Mid,T05,Low
E028,2024-09-12,10.31,9.77,0.54,94.76,6,3,9,16.07,2.62,1,AI/ML,Mid,T05,Low
E028,2024-09-13,5.38,4.7,0.67,87.45,7,3,7,10.48,2.79,0,AI/ML,Mid,T05,Low
E028,2024-09-14,8.64,8.37,0.26,96.94,8,0,2,11.49,0.57,1,AI/ML,Mid,T05,Low
E028,2024-09-15,7.94,6.8,1.14,85.62,3,3,6,11.17,0.87,0,AI/ML,Mid,T05,Low
E028,2024-09-16,6.1,5.22,0.87,85.67,9,0,3,9.28,0.96,0,AI/ML,Mid,T05,Low
E028,2024-09-17,9.47,9.16,0.31,96.73,0,1,7,12.48,2.57,0,AI/ML,Mid,T05,Low
E028,2024-09-18,7.05,6.62,0.43,93.86,6,2,6,11.36,3.03,0,AI/ML,Mid,T05,Low
E028,2024-09-19,9.22,8.58,0.64,93.07,2,0,8,12.93,1.72,0,AI/ML,Mid,T05,Low
E028,2024-09-20,8.37,8.01,0.36,95.65,9,1,9,15.28,0.82,0,AI/ML,Mid,T05,Low
E028,2024-09-21,7.35,6.73,0.62,91.57,8,1,6,12.01,0.81,1,AI/ML,Mid,T05,Low
E028,2024-09-22,6.62,6.19,0.43,93.46,0,0,3,7.25,2.89,0,AI/ML,Mid,T05,Low
E028,2024-09-23,9.44,8.92,0.52,94.46,6,1,6,13.74,1.2,0,AI/ML,Mid,T05,Low
E028,2024-09-24,8.71,7.81,0.91,89.6,3,3,2,10.01,1.98,0,AI/ML,Mid,T05,Low
E028,2024-09-25,7.11,6.3,0.8,88.69,5,1,8,11.65,2.35,0,AI/ML,Mid,T05,Low
E028,2024-09-26,8.11,8.04,0.07,99.19,9,0,3,12.1,0.96,0,AI/ML,Mid,T05,Low
E028,2024-09-27,7.64,7.29,0.36,95.34,0,3,7,11.3,0.55,0,AI/ML,Mid,T05,Low
E028,2024-09-28,5.97,5.55,0.42,92.99,6,3,7,11.26,1.31,0,AI/ML,Mid,T05,Low
E028,2024-09-29,6.99,6.58,0.41,94.1,5,0,6,10.83,1.66,0,AI/ML,Mid,T05,Low
E028,2024-09-30,8.9,8.54,0.37,95.88,6,1,4,12.19,2.33,0,AI/ML,Mid,T05,Low
E028,2024-10-01,7.13,6.53,0.59,91.67,7,2,6,11.86,1.15,0,AI/ML,Mid,T05,Low
E028,2024-10-02,8.57,8.39,0.19,97.81,1,2,6,11.73,2.4,0,AI/ML,Mid,T05,Low
E028,2024-10-03,8.28,7.34,0.94,88.7,9,2,8,14.08,2.44,0,AI/ML,Mid,T05,Low
E028,2024-10-04,8.84,8.05,0.79,91.07,3,3,6,12.37,1.23,0,AI/ML,Mid,T05,Low
E028,2024-10-05,7.48,6.88,0.6,92.02,9,2,6,12.61,2.49,0,AI/ML,Mid,T05,Low
E028,2024-10-06,8.0,7.33,0.68,91.56,5,2,8,13.07,1.07,0,AI/ML,Mid,T05,Low
